Review,Rating
I pay for movies and entertainment why do I have to put up with advertising and no I'm not paying more to not have them . just lost a customer 👋,0
"Purchased it. Received the activation codes. Activated. Process was quick and easy. Saved over $100 buying Melodyne here as to getting it directly from Celemony.

Definitely give this site a look when looking for good deals on some plugins!",1
"Previously reviewed these in July - and can only say THEY STILL HAVEN'T RESOLVED ANYTHING - in fact, they've made it worse and the revolting little yob they've put in charge of the case ignores me for weeks on end and then gets evasive and abusive. They eventually admitted that they'd messed-up the account so they opened a new one - for THE WRONG PRODUCT. That resulted in me locked-out of settings for the router, on top of the account settings that I still can't access. They are now trying to rip me off over the gift card inducement I still haven't received,

I've tried and I've given the bullying little git every opportunity. Am now passing this on to the regulator.

Best advice - STAY AWAY FROM THIS AWFUL COMPANY AND ITS VILE STAFF

EDIT - I didn't ask you to ""intervene"", I left this review to warn people to stay away from your sick company - but the fact that you have an ""intervention"" process in place tells us that your complaint's system is a sham and is being used to bully and abuse customers, (I also said that I am ""now passing this on"" - I didn't say that I had done so at the time of writing. Another example of you using scripted responses and dialogue boxes instead of actually trying to help the customer. I gave you the account number - until you are officially told by the regulator that they are involved, you have no right to refuse to provide support.)",0
Fantastic would definitely be coming back.,1
"the online shop is great ,aways have the stock .",1
There was a small problem with the order and they sorted it out very fast. Friendly staff and efficient. You can rate a company in the way they deal with issues that will always crop up at some point........5 Stars.,1
Just visited.. poor effort made I had to approach the staff member and when I did I didnt really get greeted. Told him my issue and what I had done to try and resolve my issue though what I have found online. He then took my phone still without actually speaking to me. He tried plugging my phone in ( I have water damage issue) he said well the red light has cone on so I told him that was the iris decter light not the charging one (should that me my place to say that). Another member of staff then came in more approachable and tried to help. Outcome is me travelling 20miles from where a live to another store or they could send my phone away. No mention of how long it would take no mention of a replacement phone. So am I meant to just go without a phone?? Poor effort made once my contract runs out I will not be returning. In the meantime I'll just stick with wireless charging!! Poor,0
"Competitive price,and precise delivery, had occasion to contact sales and they were extremely helpful, would not hesitate to use the Company again.
Davek",1
One of only a couple of places I could get a new facia panel for my dishwasher. Delivered as promised - can't fault the service,1
brilliant engagement - product in excellent working condition,1
"Great quality item, delivered promptly :)",1
Excellent service and great people shopping with very never let me down,1
"The ghd hairdryer is a replacement for my old one.
There’s a lot of choice out there!
I chose ghd because I have tried one belonging to a relative and it felt like my old one for weight and handling.
It dries my short, thick hair in good time and is easy to control when styling hair into the shape I want",1
I have plumbing drainage cover made a claim for toilet leaking the first plumber CET sent was so scary rude not bothered second plumber they sent he was ok but says my leaking toilet not covered on a second toilet..the plumbers just don't care about ur problem just want to close the claim quickly without even bothering to solve the problem waste of money waste of my time spending 3 hours each day for pass 1 week 15 hours on the line all week ..hours of waiting being thrown from one agent to another from domestic to CET emergency to sort this leaking toilet.. what a nightmare cancelling all my policies I have ridiculous all that effort I go through each day then still stuck with a leaking toilet which they just isolated that's it dint repair my leak say to get own plumber why the heck have I got plumbing and drainage cover to get my own plumber and pay at my own cost what a game.. JOINING a diffrent company hope they make my life easy and not hell like these lot and sort this out for me,0
In my opinion appalling and patronising customer service. Can’t speak to anyone on the phone. They don’t listen to actual problem and just give same response. Other great feature of chat is they take so long to respond it will time out and you have to start all over again!,0
"Really good service from Yeovil store, we used click and buy function received an email saying item was ready an hour later. Collecting the item was simple just need ID as I had already paid online. Paul on the counter was really helpful.",1
My old Gtech Ram cordless hoover won’t always switch on when I press on it (being foot controlled I have probably been a bit heavy footed with it in the past!) so I took the opportunity in the Black Friday sales to order a new one. It arrived the following day and works even better than the old version so very pleased with my second purchase from Gtech. It is a really good hoover on both hard surfaces aand carpets and so easy to empty and clean.,1
"Brilliant, super quick and friendly. Chris Young and Lee Freer thank you very much!",1
WiFi is reliable and fast. Customer service is brilliant. Everything super easy to set up and install. No complaints from me,1
"We were looking to buy a new TV and this was my first visit to the Richer Sounds store in Exeter.
Tim was very helpful and gave good advice. We are very happy with the TV we bought and delighted with the deal we got, which included a free sound bar that works perfectly with the TV. Free delivery as well, and only a few days after placing the order. All in all an excellent experience.",1
"Worst performance by customer service and very poor service, they have any update, until I call they are no bother come back it’s been 3 weeks now, no update on mobile delivery still Same story no stock.. they is no clear information before applying they did credit check and asking to wait for 90 days. What is this?? Very frustrating don’t ever dare to apply from this site it is equal to 50 bad reviews",0
"Had some recent issues with my PC, Zaiyn was really helpful letting me know the options were and what is needed to continue, it was much appreciated!",1
Bunch of robbing w*****s sent my phone away for trade in took them 4 weeks before I even heard back form then to only offer me 20 quid for a fully working phone with not even a scratch on it,0
I am either getting scam calls from the company or being badgered by non-English speakers about packages.,0
"I went to Carphone Warehouse in Cheshire Oaks today with the intention of buying a pay as you go phone. I already have a sim card with o2. The unlocked sim free phone I wanted was £139, I was going to purchase this package but then noticed that the same phone with a pay as you go with sim was £109 so seeing as I already have an o2 sim card I said to the assistant that I would just do that, get it with an o2 sim and switch mine in after I'd bought it. The assistant would not let me do this and was insistent that if I was going to buy the phone I would have to pay the £139 as I had told him I was not going to use the new sim card. At first I thought he was joking as it makes no difference to them what I do with the phone after I've bought it and it makes no difference to o2 either but he wouldn't budge. So basically if I had just not said what I was going to do with it he would have sold me the phone at the lower price. This is the most ridiculous sales technique I've ever come across in my life, I didn't buy the phone and left speechless, it genuinely felt like I was in a Monty Python sketch or something. Carphone Warehouse must rely on people being stupid to make money, anyway it did me a favour really as I found the same model for £100 on the net but they missed out on a sale through pure stupidity and bloody mindedness, I like to try and support shops by going in in person but would definitely never use this place again.",0
"My Internet has stopped working, the only contact I can make is a bot, which has no understanding and can do nothing. The best I can get is ""phone after 8am tomorrow"". I need the Internet for work so this could prove expensive.",0
Very pleased with the invitations top quality,1
"Great,nice friendly staff,the app was easy to keep track & got a call 30mins before pick up.For this interaction i have no complaints but COMPLIMENTS 👍",1
Just the part I needed delivered in just a few days. Will use them again,1
Always get good advice and excellent after sale service from Hughes. Very pleased.,1
"Excellent range of quality branded products at competitive prices, with fast delivery. Good stocking levels and variety of payment methods.",1
"Excellent service, great communication, speedy delivery. By Garry J. Highly recommend.",1
Fast delivery and well packaged. Customer care is also very good.,1
"Good price for my iPhone 13 128gb
Fast and reliable service and paid the next day for the price quoted. I’m a happy customer 😁",1
"Found the website from a generic Google search for Chiptune-style synth. Lead me to MiniBit by AudioThing at PB. Was easy to navigate, purchase, download, and install product. Will use again.",1
"I highly recommend this app for content creators who are just starting out!! This app has connected me with so many brands and has given me the opportunity to receive gifted products, commission, and so many other experiences.",1
"I can’t fault Mazuma! Their process was so easy to follow, and I couldn’t believe how quickly I received the payment. They transferred me the exact amount I was quoted, which was a very fair price, which was also better than their competitors! I’ll definitely be using them again",1
"When order placed on 23rd December the earliest delivery date indicated was 28th December. However, to my surprise the item was delivered first thing on 24th December. What great service - will definitely use again.",1
Bought now tv hub 2 (broadband) in March the router was delivered but we couldn’t activate it till 20th April which I didn’t mind as I’d not moved in my house yet. The internet didn’t go live on the 20th and only because we rang up did we find out why. There’s an issue that open reach need to deal with however they still haven’t. I’ve taken many days taken off work unpaid due to the different dates they keep giving me about an engineer coming and still no one has been and we still have no internet.,0
"Great service. From the help and advice while putting the pc specs together. Through to the information given during the build process.
Pc arrived very well packaged.
Made my daughters Christmas as she didn't think she was getting a pc for college.",1
Took 2 hour to cancel my contract and only option is via the phone. The operator refused to do it and kept putting me on hold and asking the same questions such as which service provider I was going with. Eventually I refused to keep answering and kept repeating I want to cancel but they would not listen. Appauling system and unecessary waste of my (and their) time. Would never use a virgin product again.,0
Excellent service. Fast efficient and generous,1
"Excellent trade in price very fair, easy to you would recommend.",1
Very happy with my reburbished phone and this service!,1
"Great, ordered but arrived a day late, no issue as the weather was foul and I wouldn't have fitted in the rain and wind. Arrived the next day mid morning and shall be fitted. Nice to have a small discount too from Number 27!",1
"The best thing ever has happened, our street only had virgin media cable, open reach has just come down & put new cable in. We have now left virgin media at last. For 17 years we have had intermittent service, the router doesn't reach the whole property even with their booster, fyi it's a bungalow. Most evenings we lost internet for around an hour & more often when we had service it wasn't enough to watch Netflix, I ended up getting unlimited data on my phone & hotspotting, 4g ran our devices better than virgin media cable. As for the customer service well they never sorted the issue over a 17yr period so that speaks for itself. Avoid this company",0
"I ordered my desktop PC on the 21st November, well before the 4th of December deadline at getting my computer WELL before Christmas day.

Let me just mention PC spec go by working days only, mon-friday....keep that in mind...because they secretly don't.

So going back 21st November I made my PC order on finance with Hitachi Capital (UK) it says on the pc spec site it takes around 48 hours to see if my application for credit was successful...
It took a week, was told my application was successful on a SUNDAY.

My order status then went into processing for about 3 day's usual time is 1-6 working days(mon-fri) so was happy about that, the only time I may add.

My order status was in pre-production normal time 1 week as mentioned on their site table, I was told it would take 16 working days for pre-production to finish, it took 19 working days weekends not included in that.

It then went into built mode and then testing in the same day

I received a call from a PC spec employee on a Saturday.....a non working day. Was a problem with a part I picked, I changed it and asked when will my order be ready for delivery as I need to take the day off work unpaid, the employer said Wednesday I would have it.

So on monday my order went to waiting dispatch by this time its 21 working days.
On Tuesday I called PC spec up and asked for definite if I was getting it Wednesday, because  I would have to ask for that day off unpaid to be in for it. I was told YES Wednesday I would have it.....
Tuesday night at 7 it is sill waiting dispatch, I call them was told no it won't be with me Wednesday(tomorrow) will be with me Thursday NOW
I was not happy at all, not only missing out on a days pay.. but now I'm not gonna be in for item to arrive on Thursday. An employer on live chat called Jakob said he starts work at 11:30 he would contact me on Wednesday by email to let me know if it's going out, that was nice of him to do that....but he never did that.

So I called on Wednesday my pointless unpaid day off to make sure it's still coming Thursday, as I would have to arrange someone I trust to wait for it.
They have no idea it will be most likely sent on Thursday, I replied with 'but then it will get delivered on Christmas eve!'
I ain't going to ask someone to stay round mine on Christmas eve.

So now I'm at a complete loss, stressed and wish I went with overclockers or someone else.

Not only does this company not know its a$$ from their elbows by lying to me with false information, I'm having to work my life around and arrange things for something that ain't happening.
I got a soundbar from China and a monitor from America within the time its took PC specs to even get me out of pre-production and they are based at Wakefield less than 2 hours away from me...I could cry if it wasn't so ridiculous.
Phone them 5 mins wait time in queue...then 4....5.....2.....5......2.....4....
17 mins later ya still waiting
Even that has no idea what's going on.

All I get in response is 'this time of year we get a lot of order's' then get more couriers to help with them order's.

I feel sorry for the people who ordered after me, when they getting theirs Christmas day?
I just can't wait for all this stress to be over with to be honest. knowing my luck so far my PC will have a defect and I'm gonna have to send it back, save me from stress send it back and get a refund.",0
Very quick delivery. Easy to understand. Easy instruction to novices.,1
"Excellent purchase and super-fast delivery. A1

Thank you",1
"Food didn't arrived but app said its been delivered, no call no message no one ring my doorbell, I suspect the driver gave my food to someone else by mistake in the building, I contact deliveroo about my missing order they said there's nothing they can do and not possible to give me a refund. Wow... When is trust pilot going to introduce negative star as an option?",0
Can’t get an engineer to fix unstable internet in the house. Been 3 weeks and BT are hopeless. They subcontract engineer service to QubeGB ltd. They have cancelled two appointments last minute on the same day. They have now offered me another in 5 days. The BT seniors directors should all be fired. Qube GB are making huge profits whilst delivering awful service. The BT board needs to be accountable. They have a supplier failing to deliver service yet this supplier is making huge profits. Check their accounts out !,0
"Sent in a Samsung S20+ as part of a trade in and was quoted £224. After over a week of hearing nothing I’m given a follow up email that the phone has been deemed “not working” due to screen burn and was REDUCED TO £85. I personally have looked after this phone like it was made of diamonds. Original protective plastic was still attached when I sent it in and have a plethora of photos confirming the condition of the device.

I am yet to receive my device back as of this review and I expect to have to go Karen-mode on them for a second time to have it returned.

Avoid like the plague, genuinely criminal practices taking place.


Update:
Ignore the response I have received to this reply. The support channels lied to me 3 times about receiving tracking numbers for the return postage. I will update this review once the device has returned and I can inspect it.",0
"Horrible customer service
Spoke to an advisor over the phone who was super rude
Then wrote to them regards the same. It’s been 5 days. Still no acknowledgement, let alone response.",0
"Fast store delivery
Smooth transaction",1
"I'd think very carefully about switching to Vodafone Broadband as a new customer.

I switched from Virgin because Voda was offering a very good price on their gigafast pro package.

The initial purchase process was really smooth - engineer booked and received the new kit a few days before the appointment.

Unfortunately, the engineers (CityFibre) didn't turn up. Rescheduled the appt to the following week. They turned up to this appointment - however, the 2 vans sat outside my house for 45 mins and then phoned me to say something had come up before driving off.

OK...

So rescheduled again for the following week... engineers turned up, but said there was an issue with the pole and that they couldn't complete the job as would need a cherry picker and trained hoist... person. V apologetic and guaranteed all the right team (cherry picker and hoist person inc.) would be with me in a few days, taking me to yesterday, Friday 6/10

The team didn't arrive in the morning slot so I spoke with Vodafone's 'EasySwitch' (lol) team who confirmed the job was penned in and that they would definitely be there by 6pm. Alas...

So, called today after that no-show to be told that CityFibre was closed and that the next appt is not available until Weds. That would be the 5th appointment with absolutely zero guarantees it would actually happen and I'd actually be connected.

Unfortunately, at this point, I had to ask the team to cancel my order and I have just reordered Virgin, albeit for more £ and less Mpbs. I also switched from Voxi (part of Vodafone) to o2 as part of that package so Vodafone has now completely lost a long-time customer.

I can't really imagine those who run the customer experience team and who are in charge of new customer acquisitions at Vodafone would be particularly happy with this insane flaw in their process... Appreciate CityFibre is a third party, but surely before selling a package to a new customer there should be a level of confidence that the service can actually be provided.

We have a street WhatsApp (I know, very cool right) and of course I'll suggest anyone else thinking of using Voda through CityFibre just don't.

I've raised a complaint so let's see, would be nice to be compensated for the 3 weeks without internet, not to mention the stress of trying to work from home with patchy 4G (eating into both mine and my partners allowance) and of not being able to use any of our connected devices, and of waiting around on 4 occasions for nothing to happen.

Hope this is helpful to anyone considering the switch - I see they have pretty terrible reviews overall, I would absolutely take that as a sign.",0
Excellent helpline. Unfortunately had to return the item(s) I had purchased due to a fault. Very responsive and good communication. I would deal with them again.,1
"Tried to purchase a £300 item, paid for the item but it took me back to the payment page following the money being taken from my account. No order was placed - but I have still paid.

Contacted 2 different members at Argos who said they can't do anything and I have to wait a week to get my money back. I now have no money AND no item despite a promise of getting the item today in time for christmas next week.

3 times this has happened with Argos.",0
"Ordered a freeview box online, 4 days later received an email saying there had been a ""glitch"" (whatever that means) on their website and they had cancelled my order and would refund me. Checked on their website and the item was still available to buy. On the no reply email they sent there was a number to call for help.

On calling I was given 5 options, then another 5 options, each time I was given a further 5 options, in all 25 options. Now the best bit on pressing the last option I was given their website address to track my item and then a thank you and I was cut off.

They have no contactable email address. Later in the week I visited the Grantham store and spoke to a staff member explaining the problem, they didn't know why (helpful) on checking stock the staff member said he had two in stock and had no idea why my order was cancelled.

I bought the same item at the same price at Argos ordered online in the evening and collected next morning.

Curry's wonder why their sales are down, probable the way you treat customers. By the way this isn't the first time this has happened to me. But it will be the last.",0
I am very satisfied with the delivery of my tumble dryer. The drivers were very professional and took every care possible to ensure that the appliance was put in place and the old one taken away.,1
I have used this website a lot and highly recommend it. The choices are great and extremely fast delivery. Always get what I order 5*,1
"My purchase of an Oled TV was capably and efficiently managed by this branch of Richer Sounds.
The branch effectively arranged my VIP initial discount and delivery was prompt and well organized.
A thoroughly professional purchase.",1
Nice and easy. Sat at ordered at my own time. Walked in and picked up.,1
"Missing part of my order, reported three times before they would attempt to resolve issue. When they did they re-dispatched wrong part of order so had to contact a 4th time.",0
"Excellent service & communication. Perfect understanding of the situation. Fast acting, polite & will solve any issues. 10 star rating and more!",1
Like to shop local and the family have been customers of Hughes going back to the 60’s. Always been helpful and given us good service.,1
It is almost serve as a warning to not use this company!Leave if you can,0
"Definitely use again, genuine part delivered safely. Very happy",1
"Made an order for delivery through their app, estimated time was about an hour and half, which I didn't mind when I ordered.
Once the time arrived, I received a message from the driver on the app stating he was outside, he wasn't. I immediately replied, and asked if he needed direction, he replied yes. So I gave him directions, he then asks me to leave my door wide open and lights on (it was dark out) which I didn't want to have to do as it was very cold out, and didn't want to let the heat out... But obliged.
So waited 10 minutes, still no sign I then asked him to call me...Of which he then suddenly closed the chat and the app stated my food had been delivered.
I was left confused thinking he might be round the corner, but nope it didn't arrive.

It was now 7.25pm, my 2 kids who had school the next day hadn't eaten dinner yet and were tired.
I contacted deliveroo who didn't care about any of the inconvenience caused and what the driver did.
Told me I wouldn't be charge, but offered nothing in credit for the inconvenience.

I then emailed them back and fourth and got text book responses with not an actually reply. Eventually got offered £2.50 which I'm not using.

I've now deleted the app and will never be using them again. If something goes wrong on their part that is causing significant inconvenience to a customer they should at least compensate with a reasonable amount! Would actually make me think they cared about my custom and would order again in the future.",0
Worst broadband ever Internet is slow my contract is 27£ paying 40£ saying I haven't paid all statements is full amount 509£ paid bills on they website shows 377£..!!!,0
"This is the worst service I have ever experienced. Our internet was meant to be switched on on the 17th December, BT made a mistake and put us in the wrong area and so the engineer was not able to do so, they said this would be a 5 minute job if we rang back BT, we did, we got another appointment 2 whole weeks later (which is ridiculous) with an engineer who was meant to come 1-6 and my partner took a day off work and he never bothered showing up!! Now BT are saying it will not be done until 3rd feb earliest when it was their mistake. Absolute joke and completely useless. Have not been able to live in my flat as I have to work from home and have no internet so have to stay an hour away at my parents so I can work. Utterly inexcusable - if you’re looking to use BT please do be aware your internet will most likely not be on until 2 months later.",0
"Absolutely appalling. Worst costumer service imaginable... Beyond a joke in every possible sense. Too many things have happened in the years we have been with them to even list here... everything from overcharging us, not updating our details properly on their system, losing service all together, switch from home to business broadband not happening for 6 months, saying they've sent out engineers when they haven't, closing cases without even looking into them and hanging up on us on the phone. There is virtually no way to communicate unless it's them calling to threaten you about a service you don't have. Perhaps the most ridiculous is them trying to reach us on the landline that doesn't work (which they were meant to fix) and accusing us of ignoring their calls. Would actually be funny if it wasn't offensive. Stay clear from them. Moved to talk talk and finally free from this clown company.",0
"I bought a vacuum cleaner, and shortly after found it cheaper elsewhere. They matched the difference. Customer service is great. it's quick, efficient and effective.",1
"Engineer was very unfriendly, was just going to walk out the house once he’d finished without saying anything. He fixed the oven but had terrible customer service.",0
Very happy with going into dunfermline store yesterday and spoke to declan about my faulty washing machine. I was told I could not get it written off until the 12th January as that's been 7days since the engineer had been out. Well he wrote my machine off for me in store and I was told that I would get a voucher within the next 72hrs. Well thank you so very much as I have already had my voucher and already purchased my new machine that will be delivered on Saturday.,1
"The engineer took a long time trying to sort out the problem, although to no avail. Waiting to hear what’s going to happen.",1
"Had the exact part I needed, easy ordering, arrived on time, no problems, thank you",1
Searching for the required item was simple and the process of purchasing and ordering painless. Order was received promptly and was kept well informed on its progress. Couldn't be better.,1
Very easy instructions and very prompt payment,1
Very helpful when there was a problem with the grass trimmer. All works well now after replacement parts were fitted.,1
"So quick and easy! Placed order on Thursday, product was installed and the old appliance taken away by 09:30 on Friday!
Delivery & Installation team were really nice, polite and tidy - taking away all of their rubbish. Highly recommend - good price and service.",1
I ordered thank you cards for my new baby. They arrived quickly and we’re great quality. The options for personalisation were brilliant and the massive discount made it super affordable. A great service all round.,1
Would have put 0 stars if possible.. poor customer service .. rude and unhelpful ... nowtv offer you a free trial and take the money STTAIGHT AWAY CROOKS,0
This company is a jole can not watch a purchased movie,0
"Attempted to scam me by offering vastly under market value for a device in pristine condition.
Originally sent for £80, they then offered £20.

I have photos and videos showing there's no issues with the body or display.

Even a broken version of this device sells for £30!


EDIT: The exact same thing happened to another person who left a 1-star review in January! Wish I'd seen this earlier.

In reply to Envirofone, the reference is: 5252999

Edit March 10th: No-one got in touch and they tried to force TrustPilot to remove this review.",0
They have taken out twice in one month for the same account then tried to blame me for having two accounts which I dont I only have one I have ended my monthly pass with them I have been scammed.,0
"Signed up for BT TV in February, from the start my email address was spelt incorrectly for my now TV (BT email address was correct).

Since then I've been calling daily for this to be rectified it's taken 4 weeks for it to be raised with the right team!

Still can't watch any of the channels I'm paying for or access to now TV.

Keep being fobbed with ""somebody will call you back"" still waiting for this call!

Waiting over an hour to get through everytime and still not getting the service I'm paying for.

Absolutely disgusting, quick to take money and don't want to help. Advisors basically say ""not my problem"".

DO NOT USE!",0
Phone despatched over a week ago and still not received! Going to paying for a phone and contract I haven’t got!,0
"I found the retro fridge freezer I had been searching for and ordered it. I paid over £500.
After payment I was given the delivery date which was more than 3 months away!
They took my money but I then had to cancel as the time delay was ridiculous.
I am now having to wait for my money to be returned before I can buy another. Probably won’t get it for Christmas now which I needed it for.
Give the delivery dates before payment!!

Update following reply.
You absolutely misunderstood my complaint.
I can clearly see it would be delivered by a supplier but you should take the time to find out delivery times and put them clearly when an order is being placed and before the order is confirmed. You now have over £500 of my money and I cant buy another fridge until I get it back.",0
"the online experience was fine. however the experience in the shop was not good, I was told I could keep my sky package and save £29 per month however, I couldn't as I was not a new customer, surely after ringing sky on my behalf they already knew that, they thought just changing the package to my husbands name would be enough! so I thought I was going to save that amount of money for 18 months, which is a lot and was not happy",0
"We ordered several large appliances for our kitchen refit. An incorrect item was delivered they suppled a tumble dryer and the order was a washer dryer so had to be returned and re delivered. The integrated fridge freezer was damaged when unpacked and despite contacting the company the issue remains unsolved, it has been 5 days since the last contact from them. A measure of a company is how they resolve issues, this companys customer service falls way short of what is acceptable. This has caused us unnecessary stress, time and money. We would not recommend. We would welcome some communication and resolution.",0
"Cancelled virgin media engineer visit as decided to stay with BT, big mistake. Rang today to get onto universal credit broadband deal but, just because I don't know my BT account number or how much my last BT bill was I cannot go on the universal credit deal for broadband. Thanks for nothing BT and this time I am leaving you and going to another firm who will let me have the lower broadband price. Yet the fella who I spoke to on Friday never told me I needed all this information first as if he had told me the correct information instead of lying to me then I would have gone through with leaving BT instead of cancelling virgin media.",0
Paid extra for a speedy delivery-when they arrived they walked halfway down the drive - took a photo of the door which was 25 feet away from them and they turned and walked away. Didn't knock or ring the bell-or go anywhere near the door - unbelievable- CCTV does not lie ! Will be on Youtube.,0
"Awful aftersales service. I took delivery of two identical fridge freezers and within hours of installation, one makes a grinding noise and smells of burning. After being sent from pillar to post and many telephone calls I was told by a member of the Curry's staff that a replacement would be made and I was to be contacted within 48 hours to arrange a time. Instead, I receive an email asking me to call and on doing so was told that this was a 'lie' and I need to contact the manufacturer because my contract was with them and not Curry's who only sell on behalf of manufacturers. I have contacted the manufacturer who have simply referred me back to Curry's stating my contract as a consumer is with Curry's. I'm now sat with a faulty appliance I cannot use which is only a few days old and nowhere to turn. I have registered a complaint which by the way was during yet another 30 minute telephone call so await the outcome. I wish I hadn't purchased from Curry's and intend never to do so again.",0
The worst internet provider I’ve ever used. There customer services agents haven’t got a clue and always contradict each other. There complaint procedures is beyond a joke!,0
"Terrible. We have been BT customers for over 20 years until recently. Called them to cancel BT sport last year - but they continued billing for it anyway - called again to change our broadband - they managed to disconnect the phone line and not set up the broadband we had agreed to. Then called back in April to cancel the broadband (as it was rubbish) - they sent me a message to confirm this, but am still being billed for it 3 months later despite moving to a new provider. Somehow none of this is their fault - raised a complaint today but just now had an email stating our complaint has been successfully resolved ?!?
Avoid at all costs - UNBELIEVABLY awful customer service.",0
"Firstly, it’s important to say that I’ve been a happy VM customer for two years. However, due to the most stressful customer experience I’ve had for a long time, I would strongly advise EVERYONE to avoid VM. It’s all fine when things are working, but after spending over 3 hours on the phone to 7 different agents, my stress levels are off the chart.

Problems started yesterday, Friday, when my WiFi and all devices connected (wifi and wired) were intermittent at best. Spent over an hour on the phone with a technician who was resetting, rebooting, doing all that stuff remotely. No real change for the rest of Friday. I had hoped it may have just been a glitch and it would all be fine today. Sadly not. Over two hours with different technicians, customer retentions, being cut off the line twice, being offered an engineer visit on Friday, a week after the problems began, plus the fact I work from home and need the internet working, my stress, anxiety and anger levels are indescribable.

No help at all from any of the VM team. No taking into account that I cannot work for a week. They did offer an earlier engineer appointment on Tuesday but I would have to pay £25 for that engineer and then claim it back, why? It’s hardly my fault that your service isn’t working. They also stated I could claim £8 back for the days it’s not been working, that’s going to cover my loss of earnings isn’t it.

It’s clearly the router hub that’s the issue. They refused to send a replacement, ‘an engineer needs to visit first and say we need a new hub.’ Initially customer retentions agreed that I could disconnect immediately to move to another company, after a short disagreement when they tried to charge me over £200 for leaving early! They then had to transfer me back to a technician for a ‘notation’ before disconnecting. Then I got transferred back to a different person in customer retentions who flatly refused and said I’d been misled by ‘Tanya’ and that I couldn’t leave without paying the exit fee.

Clearly I’m absolutely livid at VM, they don’t have a clue what they’re doing. One person says one thing and another says something else. No regard for the fact that I have no idea how I’m going to work this week. The one glimmer of light is that VM are likely to increase their prices imminently which will allow me to leave this god awful company before my end date of April 24 without having to pay a fee.

My advice, they are cheap for a reason, their service is terrible. Please avoid VM and pay a little bit more for better service and peace of mind that the issues will be solved if something goes wrong!!",0
Terrible service we received the wrong phones charged twice and now chasing our refund which has taken weeks. I would never use or recommend this company. Don’t use them,0
"It’s a shame there’s not minus stars.
Probably the worst company I have ever had the misfortune to deal with.
Go EE, owned by BT but somehow manage to run it far better with excellent service and easy to contact.
BT 😂😂😂😂
If someone ever asks for a cowboy outfit, point them toward BT. Calling them a communication company is a joke.",0
"Upon ordering an American style fridge for our townhouse, we were asked by sales staff how many stairs were involved in the delivery, which we answered correctly of 13. We also paid for installation, and door removing service as well. Sale went through, and delivery was confirmed for the following Saturday. Upon delivery, the 2 delivery drivers took one look at the stairs and immediately refused to carry fridge upstairs and install, stating health and safety would not let them, and stated that this happens all the time!! The fridge was unpacked and left in our hallway, blocking our access to our living room and garden! After drivers left, we went straight back to the store to complain. Original sales staff member, knew nothing about the stairs issues upon deliveries within the company, and the manager was less than helpful, stating he could get another team of delivery men out to us, but they might say the same thing, as it was their decision to do so, or not???? No other option was given to us, but he could understand our predicament!! We were left to move a 130kg fridge upstairs, between my girlfriend and me, and her 2 children!",0
"They are cheaters. no money back, no phone",0
still haven't received my 360 box that I'm paying for!!!!,0
"Awful. Got email saying product in, go to store told to wait for text that never came. Went back order cancelled",0
"I would have given Vodafone no stars if I could! My iPhone 12 broke last Wednesday. It decided when I tried to unlock it to only recognise me pressing keys 7,8,9 and 0 and unfortunately my passcode has other numbers in it so I couldn't unlock my phone. I hadn't dropped it. I took it to the Apple Store and they told me that Apple only gives a one year warranty but Vodafone gives a warranty for the second year if you have a iPhone with them on contract. So I went to my local Vodafone store.

Here's where the problems started. Unlike Apple they don't repair on site. And unlike Apple since COVID hit they don't provide courtesy phones whilst a phone is sent away for repair. They claim it can take up to 10 days to repair a phone. So they expect you to wait this long with no phone. You would think Vodafone would realise that nowadays your whole life is on your phone. I can't do so many day to day activities without my smart phone. Oh and the person in the store tried to claim that the government has banned them from issuing courtesy phones because of COVID. But if that is the case then how can Apple provide courtesy phones?

Avoid this company. It is great when nothing goes wrong but as soon as it does they are totally useless!!!!",0
"Appliance delivered and installed today in a high Covid area currently in lockdown, neither men wearing masks and one with a bad cough. Scary, dangerous and unnecessary.",0
"This morning my mother receives a ""sorry you're leaving letter"" confirming her account will be cancelled - but quotes a date in the past!

Needless to say we haven't cancelled.

4 hours of phone calls later and it appears some halfwitted idiot has accessed and cancelled the wrong account. That their pathetic IT systems have no logging and no traceability is disgusting.

These cretins very nealy left a housebound infirm elderly person cut off from any outside help.

For the love of all things holy don't leave your loved ones reliant on these utterly cretinous incompetents.",0
"Absolutely disgusted with ghd, bought a new pair of straighteners 2 weeks ago these took so long to arrive as originals were damaged in transit , fair enough however yesterday said straighteners started cracking contacted by email and was advised send back but would take 5-7 days to assess ONCE I returned them , I said that I did not think it unreasonable to ask them to send replacements and I would return faulty one to be told ONCE you send them back we can look into this ?????? Seriously after previously waiting longer than advised , I have asked for a manager to contact me as yet no response to this request, more than happy to provide transcripts of conversation and give my name . After using ghd faithfully last 10 years is extremely poor customer service",0
"I ordered a ghd platinium hair straightener on the 14th December and it is now the 17.30 on the 29th of December(another working day passed without help) and I haven’t received it, I have sent several emails and all I have got in response is the automated “somebody will help you as soon as possible” with no follow up, I have rang several times and was left on hold for 30mims on one occasion and 40 minutes on hold on another occasion and I was assured the order was on its way, I have also rang several other times and I get an automated response that there’s a technical issue, it will be 17 days tomorrow since my order was made.",0
"Tried to return an item and the amount of time it has took, making phone calls and going into store, it has took atleast 18 days to get them to accept the item back, didn't even open it",0
