Review,Rating
Shocking company been overcharged countless times agree on a price then change it would not recommend at all unless you want to be stuck in a long term contract with a ridiculous company,0
"Scammers.
I ordered a phone, paid $ 900.
Like the phone was sent, but then they asked for a customs fee of $ 3,000.
Don't get fooled",0
"AFC samsung charger £19.00 online. This is the way to go...OR
£38.00 at Carphone Warehouse/Currys.
The only viable format this company has is online and online only. Close down the stores. Brand is good. Your management are simply an embarrassment and should be kicked out today.
Reply.
Kash you need to visit a store and enquire cost to buy AFC Samsung charger is £38.00 you will see.
Yet, it's advertised as £19.00 to buy online from CPW check your website. I'm no Harvard graduate but even a 15 yesr old gcse business studies pupil would question your wisdom with that 🤔🤔.",0
"If I had a chance to put no stars or even negative -5 stars I would. Ordered ""Award winning broadband"" on 15th of November, service should have been activated on 29th. It is 14 December and there is no service. Customer support feeds me with ""please wait another 5 days, our engineers should sort this out"".
1 month trying to connect...
Definitely not recommended.",0
"I purchased a television which wasn't intended for use for a month or so after receipt, it was placed, by the driver, in a safe place where there was zero risk of damage.

Upon unpacking it was discovered that there were several gauges in the screen, which upon further inspection lined up with damage to the box it came in.

I contacted AD who claimed I should have inspected it upon receipt, which I disputed as unpacking and repacking increases the potential for damage, i said that i accepted AD wouldn't despatch a damaged item, and that in my opinion it was damaged in transit, they ultimately refused to replace the set or issue a refund.

The they gave the distinct impression they thought I had damaged it and was trying it on.

Clearly the lesson for the day is to check while the driver stands there watching.",0
"BT I’m intrigued to know how a company your size doesn’t have a complaints dept or even more concerning a complaints process. According to your staff ‘ ALL OF OUR ADVISORS ARE A COMPLAINTS TEAM’ I imagine that’s why after speaking to 3 previous advisors of yours who have ALL INDIVIDUALLY promised me over the last 6 weeks they will refund MY MONEY to me (which you’ve taken after I cancelled BT Sports back in March) they’ve all investigated their own ‘complaints’ and this is why it’s still not been returned. To then be told by a 4th person today they will be closing my ‘complaint’ (because he’s a complaint handler and because he’s again supposedly refunding my money) that means I don’t have a complaint anymore.
BT; your staff DON’T KNOW YOUR OWN COMPLAINT PROCEDURE, isn’t it a requirement of your regulator that staff should be able to at least signpost to your complaints process? Isn’t that the room 101 of customer service?
I’ve told your advisor I want to make a complaint which is that I’ve spoken to 3 different advisors who have not followed through with an action, although I want my money refunded the complaint is the lack of action by your staff. Your 4th advisor today does not understand this, extremely frustrating conversation with him. He even then said to me ‘what do you want me to do then, take the money back’ I’m then told when he does eventually find that you do have a complaints process that I have to put it in writing! What happened to a complaint being ‘an expression of dissatisfaction whether written or oral’ Terrible customer service BT -my account number is GB17923804, looking forward to my complaint being registered and an acknowledgment from you with a copy of your complaints process within 5 working days.",0
"But my phone in for trade in on the 22nd of feb. Said it was worth £195. Had a email the following day to say it had failed some check and the phone would be posted back shortly. I have since been on the phone to carphone warehouse multiple times asking why my phone failed and when I can get it back yet no one has still told me.

RETURN MY PHONE!!!",0
"Utterly lousy company to deal with. I recently tried to sell a two-year-old Samsung Galaxy Note 20 Ultra, the original quoted value of which on the Mazuma website was £300. Just received an email saying that the screen is scratched and they are now trying to offer £105.

The phone has been treated with care and has hardly been out of the house because of lockdown/working from home. It was in pretty much pristine condition when I posted it, well secured in a box and packaging. They also say that it has screenburn, even though I did a diagnostic test myself before it and noticed no ""ghost marks/ discolouration."" They used the screenburn excuse the last time I dealt with them, but on that occasion I accepted that there MAY have been something wrong. Now I am not so sure.

Had another look on their website and they are offering me the value of a ""faulty"" (ie, heavily, deeply scratched) product. I'd suggest it's ""good"" at worst.

I requested that they return the handset, which they did (and, to be fair, promptly) after they offered a later pitifully increased offer of £160.

Upshot: took it to CEX, and was offered £258, which was definitely closer to the mark.

I recommend that if you have something to sell/recycle, go somewhere else. Save yourself the bother. I'd put more trust in a pawn shop, or somewhere really downmarket, like Cash Converters, before attempting to trade with Mazuma again.

I can only assume that they are profiteering from the current cost of living crisis and offering potential returning customers a pittance because they think they are desperate for cash.",0
Still waiting for my parcel 13 days after placing my order which is ridiculous iv had items which were personalised turn up before this iv been told it can take up to 14 working days which I think is an absolute joke I just hope that my parcel arrives before Christmas I will never buy from this company again!,0
"Ordered broadband from them online and told it would go live 29/04/21. Got a text following day that due to a ""technical fault"" the order had been cancelled. They then reordered it - ""not to worry, it may be one or two days later at most"" - receive email ""congratulations, your broadband will go live 10/05/21!!"". I'm now posting this on my phone on the 12/05/21 as I still dont have any #%£@ing broadband due to... we'll they don't know. The engineer that came round was a top bloke and spent over an hour trying to sort it. No problem with him, but this company is steaming manure. Get a pigeon- you'll have more luck than trying to message people using email with bt broadband",0
Had several contracts over the years at one point I had 4 contracts. Funilly enough had cold calls on all 4 contracts within the same day so obviously three sell numbers to cold callers. Cancelled all contracts when at end of contract period. Last contract stated final bill was £0.00 which I have proof of. No contact for several months and then all of a sudden I have a debt collection letter stating I owe £34+ to three for outstanding bills. I've explained to debt collection agency the issue who stated nothing they can do I have to pay the bill. Tried to contact three and they are not interested in helping. We will put you through to the right department.................... and then hang up. Also always doing work in your area and signals always crap.,0
Had about 20 messages about engineers coming to update broadband on the 6/10/22 had to confirm several times waited in all morning to finally find out they were on strike. Heard nothing from Bt went on my by to see that they had changed my appointment and not told me now waiting another month absolute rubbish company,0
"Been trying to get connected for about 2 weeks now and every 2 days I keep getting a new message that their engineers are doing something to get my network completed. I gave them the benefit of the doubt and waited and waited. I told them I have options with Virgin but they just do not give a crap if they lose a customer for life. So I went ahead and ordered Virgin and will never use BT ever, hope they are happy OpenReach who they own screwed them out of a customer. If you have any alternatives just go with them, you will have a better time than trying to deal with the level of incompetence at BT.",0
"1 star is too many. I had the gen 1 smart meter swapped out for gen 2 in October. Still being asked for meter readings which the system will not accept. No bill since October. Yesterday received a mail saying that the smart meter readings were being picked up. Today had an email asking for manual meter readings. Trying to login, select the account, system just keeps repeating the account selection page. I will leave as soon as possible.",0
Virgin is unreliable we have had this installed since 2nd December 2022 and we have had nothing but problems the internet does not work we are paying for a service which we are not receiving we have turned the hub off two to three times a day this is unacceptable and virgin say that we are past the cooling off period and this will cost £250.00 to disconnect which is unacceptable you are misrepresenting the products that you are selling so the contract should be null and void,0
I did a big order online. I received the confirmation with estimated delivery dates & times. Unfortunately there were 6 different deliveries & delivery companies I had to deal with. None of the deliveries came when it was said. Half of the items were delayed and no communication given. Currys also gave an insufficient address for delivery of one of the items for the 3rd party. Every time I called to ask for an update the customer service was uninterested and unhelpful. Next time I will spend my money elsewhere,0
"This is the most awful company. They sent me a used product ( screen cover ) and refuse to exchange. They sold an insurance for both my children’s phones. One expired automatically after one year, the other they kept taking the money and when I queried this, I got a letter from them saying it was resolved- without them doing anything.
The customer service is rude and unhelpful unless they are selling you something and then they are pushy.
Avoid using them wherever possible",0
"If you go onto the coverage checker for Vodafone at my address, I get ""great"" indoor and outdoor coverage on 2G,3G and 4G. When inside my house I'm lucky to 0.8 MB down!

They should be held accountable like fixed line broadband companies that have to provide a guaranteed minimum speed quote.

Also, has anyone else experienced how bad MyVodafone as a service is? How it forget's you and doesn't work half the time? Tech support's suggested fix: ""Oh, we'll just delete the account and you'll need to re-register your number with My Vodafone again, but you won't be able to do that for 48 hours....""",0
"Terrible broadband, very expensive and when speaking to customer service, they are very manipulative, trying to trick you into staying with them, is dishonest in customer notes. I wanted to cancel contract because the product is appalling, they are still trying charge me fees to cancel. Cancellation department tells me one set of price, payment collection another set of price. What’s the cancellation department for then??? Headache after headache.",0
"After being informed I could leave my contract early, I did so and joined another supplier on 28th Nov 22, (contract was due to end in Dec anyway). On Dec 6th advised BT operator that I was no longer with BT and was my next bill my last? Was informed it was however just recieved a bill until 31st Jan, TWO MONTHS AFTER I CHANGED SUPPLIER. I have now requested a deadlock letter from BT in order to escalate this complaint as I'm now being charged by BT despite the fact my service is being provided by another supplier.",0
"I ordered a new double oven to be delivered and installed on Dec 23rd. On the day of delivery, I got a message saying that “we are on our way with your order” with an exact time of delivery. An hour later, a new message came: “due to driver sickness, you delivery has been rescheduled for… Jan 5th”. Really? No oven, obviously no Christmas dinner. :-(. I tried to speak with someone at Marks’ on the phone for an hour to no avail. I had to resort to the online chat where I discussed with Louisa Iliffe, not to name her. A bot would have done a better job and her manager was no better. No understanding and no flexibility whatsoever to re-arrange the installation. No compensation either. “All slots with the installer are busy until Jan 5th”. So it sounds like Marks have only one installer. Haha. Marks: you have ruined our Christmas and your customer service is an absolute disgrace.",0
Attitude of staff is appalling no help whatsoever no eye contact spoke to me like I was in the wrong but I was never told I had to do the thing they said my fault I didn’t answer my phone but that’s why I came in store today to talk because I was driving when I think it was them who rang but she didn’t confirm it . I was in there on Saturday and another member of staff spoke to another customer with the same arrogance . Halesowen store,0
"We put up with a poor signal caused by old copper telephone lines on telegraph poles that have been condemned. Openreach won't replace them, BT says it's not their problem. Yet our bills get bigger and bigger, and BT just pass the buck. Appalling service.",0
My delivery was yesterday and I received a call late evening that the egineer won't be coming because of a gas leak. So my delivery is being pushed forward for a few more days. I work and I took a day off for this reason and to get a phone call from know how at that time truly upset me. So taking another day off work gonna make me lose out . So know how uses one engineer and one delivery vehicle. This is my last buy from curry's.,0
Without doubt the most shocking customer support I’ve ever experienced. Avoid.,0
"Absolutely appalling service from shell energy. Spent hours on calls trying to sort out the phone for my 98 yr old uncle who had the line cut off. His wife has just died and he lives alone and can’t phone for help. We have paid any outstanding amounts, spoken to 5 different people and still the phone isn’t reconnected!!!! What do we have to do???? Do not use this company",0
"I ordered the smooth and straight spray just after Christmas and I am still waiting for my order. I have contacted customer service but Iam still waiting for a response. Very disappointed as I have had this spray many times and I absolutely love it, and never had a problem receiving an order before but this time it has not arrived and payment has been taken. Not a happy customer.",0
"Bad, unreliable, misleading service. Spoke to a representative at (17:20) about a late delivery after waiting in all day. The representative guaranteed delivery that evening, I asked whether it was better rescheduling - not necessary! Come 8pm the phone lines close, no sign of the delivery and I have to phone them again the next morning. No sign of apology, very difficult to reschedule a delivery slot, and I have to take another day off work, to wait in all day.

Very unhappy, considering phoning Currys, cancelling the order, and getting a more reliable service from John Lewis.",0
"Terrible service, do NOT purchase. Way over priced for a channel that just goes blurry every couple of minutes and freezers. Money grabbers, avoid like the plague",0
"It has been over 2 months since I was promised a refund for an item that never got posted.
Emails are sent to me saying I will get a refund on such a date and when that date arrives, no refund. This has now gone on for 2 months.

I've filed a fraud claim with the police and will not let this stand.
PLEASE DO NOT USE THIS COMPANY!!",0
I have started my renovations at home and currently not living at the property. virgin media has not given me any discount on my monthly fee not currently using their service. I have spoken to customer services several times but I was told no.,0
"My online order was fine until the point where I had to actually engage directly with CPW staff.

I foolishly ordered the phone for a Click and Collect on Manchester Market Street during the Xmas period, so no doubt I was dealing with Xmas temps, but they weren't nearly the worst part of my experience. Initially I waited three days for a notification of my Click and Collect delivery to store (supposed to be next day delivery) but only when I used the webchat service (which was fine) was I told that my phone was awaiting collection. I wonder how long it would have been if I hadn't followed up?

I took my lunch break out to pick up the phone on store which took over 45 minutes. I used to work for o2 and a Click and Collect order was just a scan on the till and done. Don't know why your process is so laborious?

Following this I tried to recycle my old phone only to be told a week later that my perfectly functional good condition phone was ""non working"" and I was offered a frankly insulting £25 instead of the £115 I was expecting for my S8. I have photos of my phone date stamped and geotagged in full working order (the CPW trade box is even in the background of the picture!) and am now waiting for CPW to confirm that they will be sending my phone back as I have rejected their ""offer"". If there is any damage to my phone, they can rest assured that I will be seeking compensation for wasted time as well as the full recycle value as promised.

I suspect they just try and get away with this on the odd phone hoping people won't question it and they can get away with ripping off customers.

My first experience of CPW will be my last",0
"My mother is almost 90 and her phone service doesn’t work. She finds it impossible to contact them as it’s so complex to do so.
I’ve tried to help on her behalf but they won’t assist me. When I say I’d like to raise a complaint they refuse. They say they help people who are vulnerable and over 70 but they will not answer the phone or assist my mother to sort her problem out. Be warned t",0
"That's the best price we could offer you…!!

I had the broadband with them for 4 years. The wifi signal was really poor but I didn't get a chance to contact them. Contact them 2-3 times to fix an error on their system to change my plan. Finally got to change my plan & was there with them for nearly 2 hours on the phone today. Put through with so many departments & finally they couldn't offer the best price as an existing customer for 4 years!! I want to cancel with them and have decided to go with someone else. Please avoid them as they have a bad customer service department 😡",0
"0 star option not available!!
Just order food for 3 or us, been waiting over an hour, driver said he was here, I went outside saw he was in another persons drive turning around on the GRASS!!!! Total disregard for another persons property!!! Then the food was marked as delivered! Been waiting outside for 30 more minutes and it’s been told it’s been left on another door step! They haven’t answered the phone and no contact!",0
Vodafone customer service is unhelpful. I was locked in a 2Y contract but it didn't suit my need. I requested to switch to another plan to avoid extra charges. After 3 attempts - phone & online - they told me I wasn't able to switch.,0
"Hi
I have emailed you FIVE times with my complaint and still waiting for an answer.
Customer service is atrocious!",0
"Unreliable internet and totally unable to speak to anyone about both this and other questions relating to service price hike. Terrible lack of customer service, avoid if you can!",0
"This company is a con. Cancelled the subscription to Sky movies three times and they kept taking the money. Then they refused to refund the payments because the service had been used by my children. It’s like asking a shop owner to not give your children sweets, he ignores you and gives them some anyway and then he takes the Money out your pocket while you are not looking. There is no number to call. You can chat online but they end the chat if you ask tricky questions. I asked on the online chat they also cancel my NOW TV subscription. They claimed they couldn’t but I would have to go through their online ‘cancellation journey’. They also suggested the problem was my iPhone and I should complete the ‘cancellation journey’ on a laptop. I finally managed to cancel Sky movies. BE AWARE. It’s designed to make you think you have cancelled your subscription When in actuality there are four more ‘are you sure?’ pages to work through before it actually cancels your subscription. BEWARE IT’S ALL A CON!",0
Absolute nightmare. The live chat on their website is a joke - automated responses that send you in circles. I'm trying to contact them for the 4th time because they're still charging me for a service I told them to cancel. Last time they couldn't even find the previous conversations!,0
"Make sure when and if you cancel a subscription that it does say cancelling after woulds, because i thought i cancelled it a month ago but no they hadn't an now iv paid for another month of of something i don't want!! Oh and when you do cancel there are about 4-5 page where they ask are you sure? Yes im bloody sure this is the second time trying to cancel you mugs!",0
"The return process is bad. We need to wait for 14 days but they only refund you part of it they still owe me 80£ 5 times I called the customer service they said 7 days and they will sort it nothing happened. Everyone be careful with the return looks like they don't want you to cancel your order.
I have no time to call you back right now I will do tomorrow but instead of calling and wasting time just sorted my 80£ refund. You was able to sorted the 139£ of it why is so difficult to send rest also.",0
"Delivery guy called to say he could not access the property, advised that he could go to the back gate (less than 1 minute drive) he said that he would call back when he was there. No call happened so i then had to call customes services who aslo tried to contact him, he did not answer Currys call either so we were left hanging around for hours not knowing what was going on, so much for the 30 mins slot. They then said that the earliest delivery slot was a week away even though i could order the product online for next day delivery? the guy was rude on the phone and clearly lazy and uninterested - would never use currys again!",0
"£7,000 of camera and lens fell off a Kirk QD strap. The only thing WEX could say was ' sorry for the incovenience.' Wex sold the old version of the QD connector by the looks of things and refused to replace it with the new low profile version. It took two goes to get a response from them too. There really ought to be negative icons so one can really show displeasure.",0
"Terrible broadband, barely works when one person in the house is using it. Avoid NowTV and any other sky services like the Plague.",0
"Terrible customer service. I am stuck with a two year contract for a mobile phone that has delivered a faulty connection and a speaker that fades when moved. After various ideas for remedy from customer service which haven't worked, I now have to send the phone away to be repaired. Surely I should have been provided with a phone that worked at the outset of our agreement?
Added since the reply from Vodafone: The phone has got progressively worse since I had it. What first seemed like an occasional dip is now a continuously fading connection. I have now been told to reset to factory settings in case there is a software problem. Before I do this, I have to store all of the data before wiping the phone. If that doesn't work, I then have to find an old phone to use whilst the phone is sent away for ""repair"". In a straight forward case of the phone being faulty, with video evidence, surely a new replacement should be provided? Also, will I get compensation for the time spent trying to find a solution and all of the broken phone conversations due to the phone fading in and out?",0
"I have been a BT customer for over 30yrs, but was really upset when my bill increased to over £80 without any discussion. We then decided to move to Sky, who offered a similar service. Sky cancelled everything and I received emails from BT to confirm that I was moving. I subsequently cancelled the direct debit. I then received an email from BT to say that as I had cancelled my direct debit they would still be billing me. I phoned to talk to them, giving the reference on the email. They claim to know nothing about me leaving, until I confirmed the dates on the texts and emails I have received. I have now been hanging on the phone for over half an hour whilst a lady called Evelyn looked at the problem.I have now been transferred to Jenna, but am still on hold whilst they organise the paperwork to check what I am talking about. They sent me the email with a reference and still are not able to talk to me about the issue. I have now been on the phone for over 50 minutes and am still on hold for Jenna. She has explained the issue, but it has still been very poor customer service. I have now been promised a phone call to confirm the outcome as I objected to being on hold for almost an hour.",0
"I am a finance director for a medium to large size business and recently lost/had stolen my laptop so I logged onto one of our two online accounts and started to choose a high quality replacement. The first few I wanted none were available for delivery but could be collected in store but only from stores 100 miles away. Frustrating. Eventually after 20 minutes I settled on one. I added MS Office, a bag, mouse and keyboard and went to checkout with a basket value of around £3,750. This is where the fun started. I checked delivery details but the screen when it came to card payment would not progress to allow me to populate the card details it just got into a loop and went back to order and then delivery details. Even when I changed the delivery method to collection it just wasn’t having it. I then remembered about two years ago the same problem. I called someone to my office from IT and he was none the wiser. I swore due to the frustration and told him to go down to the Aintree Store at 17:30 and purchase it via our business account but to pay it off as I was considering closing the account due to this experience which to be frank is comical and must be costing you dearly.",0
"If I didn’t have an 18 month contract I wouldn’t pay for this and use my unlimited phone internet instead.

Get charged a late fee for missing a payment, which is quite high I do believe if it wasn’t affordable then adding an extra cost will not make it easier to pay. Once having paid the bill, the internet is not turned back on and was informed it would take 2 days to turn back on. Although I had called a few days prior and was passed through 5 people and then finally told there was technical issues and they’d call back. None of them knew what was going on, and no one called back. Honestly the worst customer service I have experienced and I do wonder where they find their staff and if they actually train them at all. Not rude just lazy.",0
"1 star is much more than I would like to say NOW TV is worth!!!!
I signed up for the free trial but it wasn't for me and cancelled before the trial ended, I received a cancellation email and thought that was it, then a couple of months later I noticed Now TV on my bank statements and they had taken 4 payments from me and had not cancelled my service as said, I contacted them but they keep saying they can't find my account so can't refund me, I sent proof of cancellation plus bank records and my username and password to show the service is still active but they refuse to acknowledge i have an account, this pathetic excuse for a company needs CLOSING DOWN!!!!!!",0
"I have placed an order with just now, which never came and I’m told it’s my fault. I have responded to the driver immediately via text and called 2x (no pick up) with in seconds of receipt with no reply.

I have gone downstairs to find the driver and also used your chat, which could not be bothered to look into this matter properly and just closed them without any outcome.

I asked for refund for this and their reply is, we attempted delivery. This is no way treat customers like this! Quite shocking!",0
Stay away from Virgin Media. Broadband goes down regularly (at least every month) for days at a time. Just this week I'm going on Day 5 of not having any internet services and their estimated fix date is Dec 28th which would make it 2 FULL weeks without any internet. As someone who works from home this is unacceptable. They say they compensate you for every day without internet service which is a complete lie. I have never seen a dime in compensation and when you file a complaint you get a generic response refusing to give the compensation that you are entitled to. Wish I hadn't signed the contract. It's probably worth spending the £275 in cancellation fees just to get out of it and get a more reliable internet provider. HORRIBLE COMPANY!,0
"On speaking with DPD today it appears that my parcel that I paid £5.95 for two day delivery on is not arriving for Christmas. I ordered on Sunday and you were advising Tuesday as the deadline for 2 day delivery. This is very misleading. DPD have advised that anything received on Monday had missed the deadline but I have had no notification from HMV.
I would like my delivery charge refunded and I will not use HMV again. I now have a very disappointed daughter.",0
I was miss sold a sim card and basically told lies when renewing my contract.,0
"Absolutely awful company, tried to cancel my subscription out of contract and was told I’d still have to pay, the guy on the phone told me I wouldn’t need to pay if my line got taken over but my line got taken over on 14/11/2022 and they have since took £93 out of my account for absolutely nothing! Customer service is shocking the line kept cutting out, 10 times they said they would ‘investigate’ and be 2 minutes and the line cut out! and I had to call back, was told they would call me back if the line cut out again but nothing. Money grabbers! Took out my car insurance money and can’t talk to anyone get it back absolutely shocking.

Edit- I clearly just want my money back, £93 for absolutely nothing is an absolute joke",0
"Marks Electrical is a company to avoid like the plague, as I should have done.

I purchased a Hoover tumble dryer in November with an extended warranty and I also paid for the adjustment of the feet to the floor.

This didn’t need to be done as it was level when they put it on the floor.

The tumble dryer had a door which was flimsy and shabbily made.

I then sent an email to Marks asking for a refund of the £25 paid for the levelling that didn’t happen and to ask for their comment about the door.

As I didn’t get a reply to that email, I sent another and I didn’t get a reply to that either.

I searched for Mr Mark Smithson’s email address on CEOemail dot com and noted that he had asked for it to be withdrawn. I have never seen this before - I wonder why!

With no hope of success, I sent a further email, I did finally get a reply of sorts:

""Thank you for contacting Mark's Electrical today!
For any order support, you must enter your relevant information, on our Help and advice page""

After sending two emails without a reply, then getting a third like the above, I understand now what they meant by:

""Customers first, second and third Get this right and it powers everything else!!""

What a joke, but not funny - pathetic!",0
"The bed I bought was of a very low quality
Assembled the bed correctly and looked good at the beginning

During that same night, two of the central legs collapsed and subsequently a couple of slates broke too.

I ended up sleeping on the sofa for few days
Also the experience with the re-collection of the bad and the refund was despicable. Had to wait 3 weeks before collection and subsequent refund of the item
Definitely not suggesting to buy this item",0
Ordered my food at 17:41 and I am still waiting at 19:26. Called them and got told the same thing that the app said. I asked why are they taking orders that they can deliver on and got the same response we are trying to get a driver. Disgusting still not even assigned a driver so no idea when we will get it.,0
Absolutely abysmal customer service when things go wrong. My ex-wife bought me a Nokia 1 Plus last May and it failed to charge up just before Christmas. The staff in the shop refused to change it or have it repaired as my wife was the purchaser and I cannot contact her as I don't know where she lives now. I also wanted to change from ID (another Carphone Warehouse company) to EE and again the staff in the Penzance store were extremely unhelpful and couldn't give a damn. I got in touch with Nokia who sent me a prepaid label to return it free of charge for repairs and had to buy a secondhand phone elsewhere as a stop-gap. AVOID CARPHONE WAREHOUSE AT ALL COST AS THEY TAKE YOUR MONEY AND DON'T CARE IF ANY FAULTS ARISE.,0
"I placed an order on the 9th December that never arrived and have been fobbed off for the past two weeks. Despite me complaining when the order was already one hour outside of the delivery window. On the app, it says if your order is 60 mins late you can cancel, I have the screenshot of this promise, after I placed my order… But they refused and asked me to wait 3 hours, then I’d receive a refund. But then they only repeated the same jargon to me, without an explanation as to why they wouldn’t refund me. Deliveroo is facilitating fraud and claiming plausible deniability. They continue to promote restaurants that do not deliver and they don’t even warn you that there could be a potential problem. Calling customer service is another excruciating experience. The team is based in South East Asia and are as sweet as can be, but many of them don’t know or understand consumer laws in the UK, so they give very questionable advice. I’ve reported this to my payment provider, I’m raising a case against Deliveroo with trading standards and I will report them to BBC watchdog. Unbelievably terrible customer service (or lack there of).",0
"Been with them 15 years, just left as have all my family. Gone from really good to Worst Supplier & duplicitous ""helpline"". I don't know if some dodgy company bought them out but they've gone to the dogs. AND ..don't believe or trust their phone advisers, they're hard nosed sales people and misleading.",0
"**UPDATE** Music Magpie you do not have my email address, so reply still not received. Please can you reply to me via Ebay, or supply your phone number so that I can speak to you.



Writing to Music Magpie here, as unfortunately they are not replying to my messages via Ebay.
Received a DVD box set that sadly is region 1, so therefore unplayable in UK/Europe. Informed Music Magpie and requested returns details. Details still not supplied.
Then i discovered that one of the discs is badly scratched.
DVD case however is of interest to me (even without the discs).
Wrote to Music Magpie again stating that I would be prepared to keep box set for the case alone, if they would issue me with a partial refund. Once again, no reply received.
Please can someone look into this for me.",0
Placed an order for iphone XS on 22nd May at 2am and even though 13 days have passed there were not any signs of any delivery and when I repeatedly contacted them for the cancellation and refund of the money they just started to make excuses and using delaying tactics for the refund. I have been told it would take 14 working days for the refund which I am completely unable to understand why it is supposed to take 14 working days to refund money against a product which was never delivered. Please avoid this seller if you can as it seems like they don't have products in stock they just wait for forever to source products and then try to deliver if they can.,0
"Shocking.... ordered a next day PC pre build at 13:33PM when the cut off is 15:00PM and was not dispatched paid in full with a 10:30AM delivery paid as i need the PC for a tournament wile mine is being fixed.

Rang costumer service to clarify why my order was not dispatched the only thing they offer is i can get out following day {saturday} where i would not need it anymore !

asked if they could arrange a same day courier to dispatch the good first thing in the morning as is their mistake just to be told that the company dont offer this service... I KNOW YOU DONT BUT IS YOUR MISTAKE OWN UP TO IT AND EVEN IF YOU HAD TO LOSE MONEY ON THIS ORDER PUT THE COMPANY LEGACY ABOVE THE 100£ THAT WOULD COST YOU TO SHIP IT SAME DAY .

I HAVE ORDERED 3 PCS from this company once again i came back will be the last time never again if this wont be solved tomorrow ! and i will be posting in every social media platform and online streaming about the service this company cant supply when it clearly states NEXT DAY PCS ....",0
"I ordered an iphone which was delivered 2nd july ,it did not have the operating system i needed.After receiving instuctions from them i tried but failed to update.I sent phone back on 8th july in original packaging with a note explaining this and also keyboard too small.Asked for refund (sent back within statutory 14 days) or credit note.After couple of weeks got email saying they wanted my icloud code sent email saying wanted money back not phone fixed!They have are now sending phone back!After repeated emails they do not reply.They have stolen my money.",0
"Bought a new phone from them, found I could have saved £19.99 buying the same phone new on E-Bay.
Was sold a Sim for ID Mobile, on the packet it says FREE sim????. Returned the phone for refund was refused. Also needed a new Screen for a Lumia phone for which they quoted £46. The phone was a Sim only and cost me £30, so what a rip off .",0
"Traveling from the U.S. stopped in a Vodaphone store to see if I could get a UK simm card. They sold me a prepaid simm but when they installed it, it didn’t work because it turned out my phone was locked. They refused to refund my money because “I had already paid for it” They should have checked whether the phone was locked to begin with.

The company replied with something that had absolutely nothing to do with the problem. They might as well asked what color sox I was wearing. I wish I could downgrade my rating but there is no provision to go into negative stars.",0
Worst company ever for service and contact. My landline has been down since 29th March 2020. Have tried everything on line and still no joy. Have tried calling with an hour wait and nothing. Please do not have anything to do with this company.,0
"If only I could give NO STARS to TeamKnowHow!!!!
What a bunch of lying clowns this organisation is. Team Know How theres a misrepresentation in itself!
Had a fridge freezer delivered in July damaged and faulty, swapped and redelivered 28.08 but again damaged but this time the earth plug was broken off so can't use!!
Contacted the store where purchased to be advised that TeamKnowHow had booked an appointment to attend my address 09.09 re replacing the plug. After speaking to an agent on chat was advised that this repair would be conducted 02.09.
Engineer called 02.09 to advise me that he and his counterpart did not have the correct equipment to change the plug but would re-schedule the appointment for 05.09 for a specialist team to attend and change it.
Guess what didn't turn up and when called to enquire what was happening the wife was greeted by a rude, surly and abrupt so and so called Abbey whom basically called us liars. Me duck I would suggest that having been given the run around by TeamKnowHow you guys should look in the mirror you epitomise incompetence and arrogance and I would suggest a company rebranding to Team don't get in touch as we'll just tell you any old thing and then abuse you but thanks for your cash!!!!!
Shall not be using CurrysPCWorld again or Team Know How as they can do one their customer care and service is abysmal and shocking!!!!!",0
Ordered and paid for an item that was immediately out of stock then told I will have to wait 3-5 working days for a refund. What's the delay in refunding? Needed the money back to purchase from another business. Word to the wise never stray from Amazon.😩,0
"Absolutely crap customer service then offered-11.5% lower than originally quoted even after all the hassle definitely won’t be using these in the future, to reply to there reply that’s nonsense I spoke to customer services feel free to close my magpie account as I won’t use such a scamming incompetent company again",0
"It has been a month and a week since I traded in my old phone (Samsung S9) Despite 2 years of usage the phone is in pristine condition. Not even a single scratch anywhere...

I get a qoute for £100, receive the postal kit and post the phone off. A week or 2 goes by without any correspondence, over the next 4 weeks I speak to customer service over 7 times and was sent in circles (I've had agents hear the explanation and then pretend not to be able to hear me the minute I finished talking....twice!!!) I've had 2 ""managers"" issue the money for the phone due to it being so long only to find nothing has been paid into my account..

After my second to last call I received an email saying the phone has screen burn that I can now only be paid £30!! From this point. I rang up again to find out why this email was sent to which I was told I'd still be paid the £100

A week later...no money or no phone!

Avoid these people at all cost, the amount of reviews with a word for word experience as mine shows that this is all intentionally done.",0
I ordered a ps4 but I received it with no controller. I’ve contacted the customer service and they told me they sent the controller but they haven’t. I’ve tried to call them again but the number hangs up itself as if they dont want to be contacted. Terrible experience,0
"Bad bad and bad!

You as a customer make the necessary to have a smooth moving home and they find a way to mess up!

I was giving them chances after chances. Now it is done!

PS: I have no twitter, no facebook. Don’t ask me to contact you there. I will definitely not call the customer services. They can’t reply to my queries.

Worst ever!",0
"I have no idea how this company had 4 stars. I have been with the company over a years and never missed my direct debit payments. I always pay every month on time. However, June 2022 my bill come £894.83 for one month it really disappointed me. Happy to provide screenshot of my bills.

I have only one bed room and I am NHS worker I work face to face 6 days a week even I don't use that much gas or electricity. I tried to call and email no one can sort out this issue. The answer was I have to pay this amount. I am happy to pay what I used this amount was very high I never ever paid over £144 even that was in the winter times.",0
